article_title_eng,article_eng,article_title_kor,article_kor
CHAPTER I GENERAL PROVISIONS,,제1장 총칙,
Article 1 (Purpose),"The purpose of this Decree is to prescribe matters delegated by the Licensed Real Estate Agents Act and matters necessary for the enforcement thereof. <Amended by Presidential Decree No. 25522, Jul. 28, 2014>",제1조(목적),이 영은 「공인중개사법」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다. <개정 2014.7.28.>
Article 1-2 (Composition of Licensed Real Estate Agent Policy Deliberation Committee),"(1) The Licensed Real Estate Agent Policy Deliberation Committee (hereinafter referred to as the ""Deliberation Committee"") under Article 2-2 (1) of the Licensed Real Estate Agents Act (hereinafter referred to as the ""Act"") shall be comprised of at least seven, but not exceeding eleven members, including one chairperson.(2) The Vice Minister for Land and Infrastructure of the Ministry of Land, Infrastructure and Transport shall be the chairperson of the Deliberation Committee, and members shall be appointed or commissioned by the Minister of Land, Infrastructure and Transport from among the following persons:1. A public official of at least Grade IV from the Ministry of Land, Infrastructure and Transport or equivalent, or a public official in general service of the Senior Civil Service;2. A person serving as an associate professor or higher at a school referred to in Article 2 of the Higher Education Act; 3. A person qualified as an attorney-at-law or certified public accountant;4. A person recommended by a licensed real estate agent association provided for in Article 41 of the Act;5. A person recommended by the head of an institution entrusted, pursuant to Article 45 of the Act, with affairs related to the execution of a qualifying examination for licensed real estate agents provided for in Article 4 of the Act (hereinafter referred to as ""examination"");6. A person recommended by a non-profit, non-governmental organization registered under Article 4 of the Assistance for Non-Profit, Non-Governmental Organizations Act;7. A person who serves as an executive or employee of a consumer organization registered under Article 29 of the Framework Act on Consumers or of the Korea Consumer Agency established under Article 33 of the same Act;8. Other persons with extensive knowledge on and experience in affairs related to the fields of real estate or finance.(3) The term of office of the members under paragraph (2) 2 through 8 shall be two years, and the term of a member newly commissioned due to resignation, etc. of a member shall be the remainder of his/her predecessor's term of office.[This Article Newly Inserted by Presidential Decree No. 25522, Jul. 28, 2014] ",제1조의2(공인중개사 정책심의위원회의 구성),"① 「공인중개사법」(이하 ""법""이라 한다) 제2조의2제1항에 따른 공인중개사 정책심의위원회(이하 ""심의위원회""라 한다)는 위원장 1명을 포함하여 7명 이상 11명 이내의 위원으로 구성한다.② 심의위원회 위원장은 국토교통부 제1차관이 되고, 위원은 다음 각 호의 어느 하나에 해당하는 사람 중에서 국토교통부장관이 임명하거나 위촉한다.1. 국토교통부의 4급 이상 또는 이에 상당하는 공무원이나 고위공무원단에 속하는 일반직공무원2. 「고등교육법」 제2조에 따른 학교에서 부교수 이상의 직(職)에 재직하고 있는 사람3. 변호사 또는 공인회계사의 자격이 있는 사람4. 법 제41조에 따른 공인중개사협회에서 추천하는 사람5. 법 제45조에 따라 법 제4조에 따른 공인중개사자격시험(이하 ""시험""이라 한다)의 시행에 관한 업무를 위탁받은 기관의 장이 추천하는 사람6. 「비영리민간단체 지원법」 제4조에 따라 등록한 비영리민간단체에서 추천한 사람7. 「소비자 기본법」 제29조에 따라 등록한 소비자단체 또는 같은 법 제33조에 따른 한국소비자원의 임직원으로 재직하고 있는 사람8. 그 밖에 부동산ㆍ금융 관련 분야에 학식과 경험이 풍부한 사람③ 제2항제2호부터 제8호까지의 규정에 따른 위원의 임기는 2년으로 하되, 위원의 사임 등으로 새로 위촉된 위원의 임기는 전임위원 임기의 남은 기간으로 한다.[본조신설 2014.7.28.]"
"Article 1-3 (Exclusion, Challenge, Abstention, etc. of Members)","(1) Any member of the Deliberation Committee who falls under any of the following shall be excluded from the mediation and resolution in the Deliberation Committee:1. Where a member or a present or former spouse of a member becomes a party to the relevant agenda (where the party is a corporation or an organization, including the executives thereof; hereafter in this subparagraph and subparagraph 2, the same shall apply) or is a joint holder of any right or obligation;2. Where a member is or was a relative of a party to the relevant agenda; 3. Where a member has provided any testimony, statement, or counselling, or conducted any survey, research, service, or appraisal pertaining to the relevant agenda item;4. Where a member or a corporation, organization, etc. to which a member belongs is or was a proxy for a party to the relevant agenda item. (2) If any ground exists making it difficult to expect impartial deliberation and resolution from a member, a party to the relevant agenda item may file a request to challenge the relevant member with the Deliberation Committee, and the Deliberation Committee shall make a decision thereon by resolution. In such cases, no member subject to such request for the challenge shall participate in the resolution. (3) Where a member falls under any subparagraph of paragraph (1), he/she shall voluntarily abstain from the deliberation and resolution on the relevant agenda item.(4) If any member fails to abstain despite falling under any subparagraph of paragraph (1), the Minister of Land, Infrastructure and Transport may dismiss the relevant member. [This Article Newly Inserted by Presidential Decree No. 25522, Jul. 28, 2014]",제1조의3(위원의 제척ㆍ기피ㆍ회피 등),"① 심의위원회의 위원이 다음 각 호의 어느 하나에 해당하는 경우에는 심의위원회의 심의ㆍ의결에서 제척(除斥)된다.1. 위원 또는 그 배우자나 배우자이었던 사람이 해당 안건의 당사자(당사자가 법인ㆍ단체 등인 경우에는 그 임원을 포함한다. 이하 이 호 및 제2호에서 같다)가 되거나 그 안건의 당사자와 공동권리자 또는 공동의무자인 경우2. 위원이 해당 안건의 당사자와 친족이거나 친족이었던 경우3. 위원이 해당 안건에 대하여 증언, 진술, 자문, 조사, 연구, 용역 또는 감정을 한 경우4. 위원이나 위원이 속한 법인ㆍ단체 등이 해당 안건의 당사자의 대리인이거나 대리인이었던 경우② 해당 안건의 당사자는 위원에게 공정한 심의ㆍ의결을 기대하기 어려운 사정이 있는 경우에는 심의위원회에 기피 신청을 할 수 있고, 심의위원회는 의결로 이를 결정한다. 이 경우 기피 신청의 대상인 위원은 그 의결에 참여하지 못한다.③ 위원 본인이 제1항 각 호에 따른 제척 사유에 해당하는 경우에는 스스로 해당 안건의 심의ㆍ의결에서 회피(回避)하여야 한다.④ 국토교통부장관은 위원이 제1항 각 호의 어느 하나에 해당하는 데에도 불구하고 회피하지 아니한 경우에는 해당 위원을 해촉(解囑)할 수 있다.[본조신설 2014.7.28.]"
Article 1-4 (Duties of Chairperson),"(1) The chairperson shall represent the Deliberation Committee and exercise overall control over its affairs.(2) If the chairperson is unable to perform any of his/her duties due to any extenuating circumstance, a member previously so designated by the chairperson shall act on behalf of the chairperson.[This Article Newly Inserted by Presidential Decree No. 25522, Jul. 28, 2014]",제1조의4(위원장의 직무),"① 위원장은 심의위원회를 대표하고, 심의위원회의 업무를 총괄한다.② 위원장이 부득이한 사유로 직무를 수행할 수 없을 때에는 위원장이 미리 지명한 위원이 그 직무를 대행한다.[본조신설 2014.7.28.]"
Article 1-5 (Operation of Deliberation Committee),"(1) The chairperson shall convoke and preside over meetings of the Deliberation Committee.(2) Any resolution passed in a meeting of the Deliberation Committee shall require the attendance of a majority of all incumbent members and the affirmative vote of a majority of those present. (3) In convening a meeting of the Deliberation Committee, the chairperson shall notify each member of the date and time, venue, and agenda of the meeting by not later than seven days before the meeting is held: Provided, That if a meeting is to be held urgently or if any extenuating circumstance exist, the chairperson may notify such information by at least one day before holding the relevant meeting.(4) Where deemed necessary for deliberation, the chairperson may require related experts to attend a meeting and may hear their opinions or request them to submit their opinions. [This Article Newly Inserted by Presidential Decree No. 25522, Jul. 28, 2014]",제1조의5(심의위원회의 운영),"① 위원장은 심의위원회의 회의를 소집하고, 그 의장이 된다.② 심의위원회의 회의는 재적위원 과반수의 출석으로 개의(開議)하고, 출석위원 과반수의 찬성으로 의결한다.③ 위원장은 심의위원회의 회의를 소집하려면 회의 개최 7일 전까지 회의의 일시, 장소 및 안건을 각 위원에게 통보하여야 한다. 다만, 긴급하게 개최하여야 하거나 부득이한 사유가 있는 경우에는 회의 개최 전날까지 통보할 수 있다.④ 위원장은 심의에 필요하다고 인정하는 경우 관계 전문가를 출석하게 하여 의견을 듣거나 의견 제출을 요청할 수 있다.[본조신설 2014.7.28.]"
Article 1-6 (Administrative Secretary),"(1) In order to manage the affairs of the Deliberation Committee, the Deliberation Committee shall have an administrative secretary.(2) The administrative secretary shall be appointed by the chairperson of the Deliberative Committee from among public officials from the Ministry of Land, Infrastructure and Transport.[This Article Newly Inserted by Presidential Decree No. 25522, Jul. 28, 2014]",제1조의6(간사),① 심의위원회에 심의위원회의 사무를 처리할 간사 1명을 둔다.② 간사는 심의위원회의 위원장이 국토교통부 소속 공무원 중에서 지명한다.[본조신설 2014.7.28.]
"Article 1-7 (Allowances, etc.)","Members and related experts who attend Deliberation Committee meetings may be paid allowances and reimbursed for travel expenses, within budgetary limits: Provided, That this shall not apply where a member who is a public official attends a Deliberation Committee meeting directly in connection with his/her relevant duties.[This Article Newly Inserted by Presidential Decree No. 25522, Jul. 28, 2014]",제1조의7(수당 등),"심의위원회에 출석한 위원 및 관계 전문가에게는 예산의 범위에서 수당과 여비를 지급할 수 있다. 다만, 공무원인 위원이 그 소관 업무와 직접적으로 관련되어 심의위원회에 출석하는 경우에는 그러하지 아니하다.[본조신설 2014.7.28.]"
Article 1-8 (By-Laws),"Matters necessary for the operation, etc. of the Deliberation Committee, other than those prescribed in this Decree, shall be determined by the chairperson following the resolution of the Deliberation Committee.[This Article Newly Inserted by Presidential Decree No. 25522, Jul. 28, 2014]",제1조의8(운영세칙),이 영에서 규정한 사항 외에 심의위원회의 운영 등에 필요한 사항은 심의위원회 의결을 거쳐 위원장이 정한다.[본조신설 2014.7.28.]
Article 2 (Scope of Objects of Brokerage),"The objects of brokerage under subparagraph 3 of Article 3 of the Act shall be as follows: <Amended by Presidential Decree No. 22711, Mar. 15, 2011; Presidential Decree No. 25522, Jul. 28, 2014>1. Standing timber under the Standing Timber Act;2. Factory foundations and mining foundations under the Factory and Mining Foundations Mortgages Act; 3. Deleted. <by Presidential Decree No. 22711, Mar. 15, 2011>",제2조(중개대상물의 범위),"법 제3조제3호에 따른 중개대상물은 다음 각 호와 같다. <개정 2011.3.15., 2014.7.28.>1. 「입목에 관한 법률」에 따른 입목2. 「공장 및 광업재단 저당법」에 따른 공장재단 및 광업재단3. 삭제 <2011.3.15.>"
CHAPTER II LICENSED REAL ESTATE AGENT,,제2장 공인중개사,
"Article 3 (Qualifying Examination Administered by Minister of Land, Infrastructure and Transport)","Where the Minister of Land, Infrastructure and Transport is to directly set questions for the examination or to directly execute the examination as provided for in Article 4 (2) of the Act, he/she shall obtain resolution of the Deliberation Committee in advance. <Amended by Presidential Decree No. 20722, Feb. 29, 2008; Presidential Decree No. 24443, Mar. 23, 2013; Presidential Decree No. 25522, Jul. 28, 2014>",제3조(국토교통부장관이 시행하는 자격시험),"국토교통부장관이 법 제4조제2항에 따라 직접 시험문제를 출제하거나 시험을 시행하려는 경우에는 심의위원회의 의결을 미리 거쳐야 한다. <개정 2008.2.29., 2013.3.23., 2014.7.28.>[제목개정 2008.2.29., 2013.3.23.]"
"Article 4 Deleted. <by Presidential Decree No. 25522, Jul. 28, 2014>",,제4조 삭제 <2014.7.28.>,
Article 5 (Examination Method and Partial Exemption from Examination),"(1) The examination shall be carried out by being divided into primary examination and secondary examination. In this case, the secondary examination shall be executed with respect to those persons who have passed the primary examination.(2) Notwithstanding paragraph (1), when deemed necessary by the Special Metropolitan City Mayor, Metropolitan City Mayor, Do Governor, or Special Self-Governing Province Governor (hereinafter referred to as ""Mayor/Do Governor""), or the Minister of Land, Infrastructure and Transport (hereinafter referred to as ""head of examination-administering institution""), who administers the examination pursuant to Article 4 (1) or (2) of the Act, the primary examination and secondary examination shall be divided but may be executed at the same time, in which case, the examination method of the secondary examination shall be governed by paragraph (4). <Amended by Presidential Decree No. 20722, Feb. 29, 2008; Presidential Decree No. 21001, Sep. 10, 2008; Presidential Decree No. 24443, Mar. 23, 2013>(3) In cases where the primary examination and the secondary examination are carried out at the same time pursuant to paragraph (2), the secondary examination of persons who fail in the primary examination shall be null and void.(4) The primary examination shall be given in a multiple-choice form as a general rule, which may be combined with the short answer form of subjective mode or gap-filling form.(5) The secondary examination shall be given in an essay form in principle, which may be combined with the short answer form of subjective mode or gap-filling form.(6) For the persons who have passed the primary examination, the primary examination shall be exempted limited to the examination for the next occasion.",제5조(시험방법 및 시험의 일부면제),"① 시험은 제1차시험 및 제2차시험으로 구분하여 시행한다. 이 경우 제2차시험은 제1차시험에 합격한 자를 대상으로 시행한다.② 제1항에도 불구하고 법 제4조제1항 또는 같은 조 제2항에 따라 시험을 시행하는 특별시장ㆍ광역시장ㆍ도지사ㆍ특별자치도지사(이하 ""시ㆍ도지사""라 한다) 또는 국토교통부장관(이하 ""시험시행기관장""이라 한다)이 필요하다고 인정하는 경우에는 제1차시험과 제2차시험을 구분하되 동시에 시행할 수 있으며, 이 경우 제2차시험의 시험방법은 제4항에 따른다. <개정 2008.2.29., 2008.9.10., 2013.3.23.>③ 제2항의 규정에 따라 제1차시험과 제2차시험을 동시에 시행하는 경우에는 제1차시험에 불합격한 자의 제2차시험은 무효로 한다.④ 제1차시험은 선택형으로 출제하는 것을 원칙으로 하되, 주관식 단답형 또는 기입형을 가미할 수 있다.⑤ 제2차시험은 논문형으로 출제하는 것을 원칙으로 하되, 주관식 단답형 또는 기입형을 가미할 수 있다.⑥ 제1차시험에 합격한 자에 대하여는 다음 회의 시험에 한하여 제1차시험을 면제한다."
Article 6 (Subjects of Examination),The subjects of the primary and secondary examinations shall be as shown in the attached Table 1.,제6조(시험과목),제1차시험 및 제2차시험의 시험과목은 별표 1과 같다.
Article 7 (Execution and Publication of Examinations),"(1) Examinations shall be administered at least once a year: Provided, That if there exist extenuating circumstances that may make it impossible to administer an examination, the head of the examination-administering institution may choose not to administer the examination in the relevant year with the approval of the Deliberation Committee. <Amended by Presidential Decree No. 25522, Jul. 28, 2014>(2) When the head of the examination-administering institution intends to administer an examination pursuant to Article 4 of the Act, he/she shall publish the planned examination schedule, such as examination dates and methods in the Official Gazette and general daily newspapers defined in subparagraph 1 (a) of Article 2 of the Act on the Promotion of Newspapers, etc. (hereinafter referred to as ""daily newspaper""), by no later than February 28 every year. <Amended by Presidential Decree No. 21148, Dec. 3, 2008; Presidential Decree No. 22003, Jan. 27, 2010>(3) When the head of the examination-administering institution intends to administer an examination after publication under paragraph (2), he/she shall publish necessary matters concerning execution of the examination, such as examination date, place and methods, methods of deciding successful examinees and refund of application fees in the Official Gazette and daily newspapers by no later than 90 days before the examination is administered. <Amended by Presidential Decree No. 23759, May 1, 2012> ",제7조(시험의 시행ㆍ공고),"① 시험은 매년 1회 이상 시행한다. 다만, 시험시행기관장은 시험을 시행하기 어려운 부득이한 사정이 있는 경우에는 심의위원회의 의결을 거쳐 당해연도의 시험을 시행하지 아니할 수 있다. <개정 2014.7.28.>② 시험시행기관장은 법 제4조의 규정에 따라 시험을 시행하고자 하는 때에는 예정 시험일시ㆍ시험방법 등 시험시행에 관한 개략적인 사항을 매년 2월 28일까지 관보 및 「신문 등의 진흥에 관한 법률」 제2조제1호가목에 따른 일반일간신문(이하 ""일간신문""이라 한다)에 공고하여야 한다. <개정 2008.12.3., 2010.1.27.>③ 시험시행기관장은 제2항의 규정에 따른 공고 후 시험을 시행하고자 하는 때에는 시험일시, 시험장소, 시험방법, 합격자 결정방법 및 응시수수료의 반환에 관한 사항 등 시험의 시행에 관하여 필요한 사항을 시험시행일 90일 전까지 관보 및 일간신문에 공고하여야 한다. <개정 2012.5.1.>"
"Article 8 (Application Form for Examination, etc.)","(1) A person who intends to take the examination shall submit an application form as prescribed by Ordinance of the Ministry of Land, Infrastructure and Transport. <Amended by Presidential Decree No. 20722, Feb. 29, 2008; Presidential Decree No. 24443, Mar. 23, 2013>(2) Where a person who has paid an application fee falls under any of the following cases, the head of the examination-administering institution shall fully or partially refund the fee, as prescribed by Ordinance of the Ministry of Land, Infrastructure and Transport: <Amended by Presidential Decree No. 20722, Feb. 29, 2008; Presidential Decree No. 24443, Mar. 23, 2013; Presidential Decree No. 24912, Dec. 4, 2013>1. Where he/she has erroneously or overpaid the fee;2. Where he/she is unable to take the examination due to any cause attributable to the examination-administering institution;3. Where he/she withdraws his/her application by not later than 10 days prior to the date of examination. ",제8조(응시원서 등),"① 시험에 응시하고자 하는 자는 국토교통부령이 정하는 바에 따라 응시원서를 제출하여야 한다. <개정 2008.2.29., 2013.3.23.>② 시험시행기관장은 응시수수료를 납부한 자가 다음 각 호의 어느 하나에 해당하는 경우에는 국토교통부령으로 정하는 바에 따라 응시수수료의 전부 또는 일부를 반환하여야 한다. <개정 2008.2.29., 2013.3.23., 2013.12.4.>1. 수수료를 과오납(過誤納)한 경우2. 시험시행기관의 귀책사유로 시험에 응하지 못한 경우3. 시험시행일 10일 전까지 응시원서 접수를 취소하는 경우"
Article 9 (Preparation and Scoring of Examination),"(1) The head of the examination-administering institution shall appoint or commission persons to be in charge of the selection of examination questions and the preparing, reviewing and marking of examination papers (hereafter in this Article and Article 11 referred to as ""members preparing examination papers"") from among persons who have ample learning and experience in the field of real estate brokerage and related fields.(2) Persons appointed or commissioned as members preparing examination papers pursuant to paragraph (1) shall faithfully observe the matters to be kept in mind and other compliance rules in selecting examination questions or preparing, reviewing or marking the examination papers, as requested by the head of the examination-administering institution.(3) When any members preparing the examination papers, by violating paragraph (2), behave in a way which allows the reliability of the examination to severely deteriorate, the head of the examination-administering institution shall notify the list of their names to the heads of other examination-administering institutions and of the agencies to which the members preparing the examination papers concerned belong.(4) The Minister of Land, Infrastructure and Transport or the Mayor/Do Governor shall not commission the members preparing examination papers whose names are notified by the head of the examination-administering institution pursuant to paragraph (3), as members preparing examination papers for five years from the date when he/she is notified thereof. <Amended by Presidential Decree No. 20722, Feb. 29, 2008; Presidential Decree No. 24443, Mar. 23, 2013>",제9조(시험의 출제 및 채점),"① 시험시행기관장은 부동산중개업무 및 관련 분야에 관한 학식과 경험이 풍부한 자 중에서 시험문제의 출제ㆍ선정ㆍ검토 및 채점을 담당할 자(이하 이 조 및 제11조에서 ""출제위원""이라 한다)를 임명 또는 위촉한다.② 제1항의 규정에 따라 출제위원으로 임명 또는 위촉된 자는 시험시행기관장이 요구하는 시험문제의 출제ㆍ선정ㆍ검토 또는 채점상의 유의사항 및 준수사항을 성실히 이행하여야 한다.③ 시험시행기관장은 제2항의 규정을 위반함으로써 시험의 신뢰도를 크게 떨어뜨리는 행위를 한 출제위원이 있는 때에는 그 명단을 다른 시험시행기관장 및 그 출제위원이 소속하고 있는 기관의 장에게 통보하여야 한다.④ 국토교통부장관 또는 시ㆍ도지사는 제3항의 규정에 따라 시험시행기관장이 명단을 통보한 출제위원에 대하여는 그 명단을 통보한 날부터 5년간 시험의 출제위원으로 위촉하여서는 아니 된다. <개정 2008.2.29., 2013.3.23.>"
Article 10 (Decision on Successful Examinees),"(1) In the primary examination, the successful examinees shall be the persons who gain not less than 40 points in each subject as well as an average of not less than 60 points in all subjects, by making 100 points as a perfect score for each subject.(2) In the secondary examination, the persons who gain not less than 40 points in each subject and an average of not less than 60 points in all subjects, by making 100 points as a perfect score for each subject, shall be determined as the successful examinees: Provided, That in case where the head of the examination-administering institution, deeming it necessary from the view of supply and demand of licensed real estate agents, publicly notifies in advance the planned number of persons to be selected subject to the decision of the Deliberation Committee, successful examinees shall be decided in the order of the higher scorer in the total points on all subjects, from among persons whose score is 40 points or more in each subject, within the limit of the planned number of persons to be selected. <Amended by Presidential Decree No. 25522, Jul. 28, 2014>(3) Where the number of successful examinees determined under the proviso to paragraph (2) and paragraph (5) exceeds the planned number of persons to be selected due to the same scorers, all of such same scorers shall be deemed as successful examinees.(4) The head of the examination-administering institution may, when deemed necessary to ensure equity among examinees, announce in advance the minimum number or percentage of successful examinees, subject to the decision of the Deliberation Committee. <Amended by Presidential Decree No. 25522, Jul. 28, 2014>(5) Where the minimum number or percentage of successful examinees is announced pursuant to paragraph (4), if persons who gain not less than 40 points in each subject and an average of not less than 60 points in all subjects in the secondary examination fall short of the prescribed minimum number or percentage of successful examinees, the successful examinees shall be determined in the order of the higher scorer in the total points on all subjects from among persons who gain not less than 40 points in each subject, within the limit of the prescribed minimum number or percentage of successful examinees.",제10조(시험의 합격자 결정),"① 제1차시험에 있어서는 매과목 100점을 만점으로 하여 매과목 40점 이상, 전과목 평균 60점 이상 득점한 자를 합격자로 한다.② 제2차시험에 있어서는 매과목 100점을 만점으로 하여 매과목 40점 이상, 전과목 평균 60점 이상 득점한 자를 합격자로 한다. 다만, 시험시행기관장이 공인중개사의 수급상 필요하다고 인정하여 심의위원회의 의결을 거쳐 선발예정인원을 미리 공고한 경우에는 매과목 40점 이상인 자 중에서 선발예정인원의 범위 안에서 전과목 총득점의 고득점자순으로 합격자를 결정한다. <개정 2014.7.28.>③ 제2항 단서 및 제5항의 규정에 따라 합격자를 결정함에 있어서 동점자로 인하여 선발예정인원을 초과하는 경우에는 그 동점자 모두를 합격자로 한다.④ 시험시행기관장은 응시생의 형평성 확보 등을 위하여 필요하다고 인정하는 경우에는 심의위원회의 의결을 거쳐 최소선발인원 또는 응시자 대비 최소선발비율을 미리 공고할 수 있다. <개정 2014.7.28.>⑤ 제4항의 규정에 따라 최소선발인원 또는 최소선발비율을 공고한 경우 제2차시험에서 매과목 40점 이상, 전과목 평균 60점 이상 득점한 자가 최소선발인원 또는 최소선발비율에 미달되는 경우에는 매과목 40점 이상인 자 중에서 최소선발인원 또는 최소선발비율의 범위 안에서 전과목 총득점의 고득점자순으로 합격자를 결정한다."
"Article 11 (Payment of Examination Allowances, etc.)","The members preparing examination papers and persons engaged in examination execution duties, etc. may be paid allowances and travel expenses within budget's limit.",제11조(시험수당 등의 지급),출제위원 및 시험시행업무 등에 종사하는 자에 대하여는 예산의 범위 안에서 수당 및 여비를 지급할 수 있다.
"Article 12 Deleted. <by Presidential Decree No. 23086, Aug. 19, 2011>",,제12조 삭제 <2011.8.19.>,
"CHAPTER III BROKERAGE BUSINESS, ETC.",,제3장 중개업 등,
