article_title_eng,article_eng,article_title_kor,article_kor
"Article 13 (Standards, etc. for Registration of Establishment of Brokerage Offices)","(1) Standards for registering the establishment of brokerage offices pursuant to Article 9 (3) of the Act shall be as follows: Provided, That the following standards shall not apply where the real estate brokerage business is permitted under other Acts: <Amended by Presidential Decree No. 21001, Sep. 10, 2008; Presidential Decree No. 21609, Jul. 1, 2009; Presidential Decree No. 22711, Mar. 15, 2011; Presidential Decree No. 23086, Aug. 19, 2011; Presidential Decree No. 25652, Oct. 14, 2014; Presidential Decree No. 26892, Jan. 12, 2016>1. Where a licensed real estate agent intends to establish a brokerage office:(a) He/she shall have completed the in-service education under Article 34 (1) of the Act;(b) He/she shall secure a brokerage office (the right of using shall be secured by means of ownership, a lease on a deposit basis, a lease, a loan for use, etc.) in a building (including buildings which have undergone a completion inspection, obtained the authorization on completion or approval on the use, or have undergone the inspection for the use, etc. before they are registered on the building ledger; hereinafter the same shall apply) registered on the building ledger (excluding the register of temporary buildings referred to in Article 20 (5) of the Building Act; hereinafter the same shall apply);2. Where a corporation intends to establish a brokerage office:(a) It shall be a company under the Commercial Act or cooperatives under subparagraph 1 of Article 2 of the Framework Act on Cooperatives (excluding social cooperatives under subparagraph 3 of the same Article), the paid-in capital of which is 50 million won or more;(b) It shall be incorporated only to conduct any business prescribed in Article 14 of the Act;(c) Its representative shall be a licensed real estate agent, and at least 1/3 of its executives or employees (referring to the employees with unlimited liability of an unlimited partnership company or limited partnership company; hereafter in this Article the same shall apply) excluding its representative shall be licensed real estate agents;(d) Its representative, all of its executives or employees, and the person in charge of its branch office (limited to cases where a branch office is to be established pursuant to Article 13 (3) of the Act) shall complete in-service education under Article 34 (1) of the Act;(e) It shall have a brokerage office in a building registered on the building ledger (the right of using shall be secured by means of ownership, a lease on a deposit basis, a lease, a loan for use, etc.).(2) The head of a Si (referring to the head of a Si in which no Gu is established and the head of an administrative city in the Special Self-Governing Province; hereinafter the same shall apply)/Gun/Gu (hereinafter referred to as ""registration authority"") shall grant the registration of the establishment of a brokerage office unless an application filed under Article 9 of the Act falls under any of the following cases: <Newly Inserted by Presidential Decree No. 23086, Aug. 19, 2011>1. Where a person who is neither a licensed real estate agent nor a corporation files an application for the registration of the establishment of a brokerage office; 2. Where the person who has filed an application for the registration of the establishment of a brokerage office falls under any subparagraph of Article 10 (1) of the Act;3. Where the application falls short of the standards for registering the establishment of brokerage offices under paragraph (1);4. Where the application violates the restrictions imposed under this Act or other statutes.",제13조(중개사무소 개설등록의 기준 등),"① 법 제9조제3항에 따른 중개사무소 개설등록의 기준은 다음 각 호와 같다. 다만, 다른 법률의 규정에 따라 부동산중개업을 할 수 있는 경우에는 다음 각 호의 기준을 적용하지 아니한다. <개정 2008.9.10., 2009.7.1., 2011.3.15., 2011.8.19., 2014.10.14., 2016.1.12.>1. 공인중개사가 중개사무소를 개설하고자 하는 경우가. 법 제34조제1항의 규정에 따른 실무교육을 받았을 것나. 건축물대장(「건축법」 제20조제5항에 따른 가설건축물대장은 제외한다. 이하 같다)에 기재된 건물(준공검사, 준공인가, 사용승인, 사용검사 등을 받은 건물로서 건축물대장에 기재되기 전의 건물을 포함한다. 이하 같다)에 중개사무소를 확보(소유ㆍ전세ㆍ임대차 또는 사용대차 등의 방법에 의하여 사용권을 확보하여야 한다)할 것2. 법인이 중개사무소를 개설하려는 경우가. 「상법」상 회사 또는 「협동조합 기본법」 제2조제1호에 따른 협동조합(같은 조 제3호에 따른 사회적협동조합은 제외한다)으로서 자본금이 5천만원 이상일 것나. 법 제14조에 규정된 업무만을 영위할 목적으로 설립된 법인일 것다. 대표자는 공인중개사이어야 하며, 대표자를 제외한 임원 또는 사원(합명회사 또는 합자회사의 무한책임사원을 말한다. 이하 이 조에서 같다)의 3분의 1 이상은 공인중개사일 것라. 대표자, 임원 또는 사원 전원 및 분사무소의 책임자(법 제13조제3항에 따라 분사무소를 설치하려는 경우에만 해당한다)가 법 제34조제1항에 따른 실무교육을 받았을 것마. 건축물대장에 기재된 건물에 중개사무소를 확보(소유ㆍ전세ㆍ임대차 또는 사용대차 등의 방법에 의하여 사용권을 확보하여야 한다)할 것② 시장(구가 설치되지 아니한 시의 시장과 특별자치도의 행정시장을 말한다. 이하 같다)ㆍ군수 또는 구청장(이하 ""등록관청""이라 한다)은 법 제9조에 따른 개설등록 신청이 다음 각 호의 어느 하나에 해당하는 경우를 제외하고는 개설등록을 해 주어야 한다. <신설 2011.8.19.>1. 공인중개사 또는 법인이 아닌 자가 중개사무소의 개설등록을 신청한 경우2. 중개사무소의 개설등록을 신청한 자가 법 제10조제1항 각 호의 어느 하나에 해당하는 경우3. 제1항의 개설등록 기준에 적합하지 아니한 경우4. 그 밖에 이 법 또는 다른 법령에 따른 제한에 위반되는 경우"
"Article 14 (Notification of Registered Matters, etc.)","In any of the following cases, the registration authority shall notify the Real Estate Brokers Association under Article 41 of the Act of the fact, as prescribed by Ordinance of the Ministry of Land, Infrastructure and Transport: <Amended by Presidential Decree No. 20722, Feb. 29, 2008; Presidential Decree No. 21001, Sep. 10, 2008; Presidential Decree No. 23086, Aug. 19, 2011; Presidential Decree No. 24443, Mar. 23, 2013; Presidential Decree No. 25522, Jul. 28, 2014>1. Where it issues a registration certificate of a brokerage office pursuant to Article 11 (1) of the Act;2. Where it receives a report under Article 13 (3), 20 (1) or 21 (1) of the Act;3. Where it receives a report on the employment of or termination of employment relationship with an affiliated licensed real estate agent or a brokerage assistant under Article 15 (1) of the Act; 4. Where it takes an administrative disposition under Article 38 or 39 of the Act.",제14조(등록사항 등의 통보),"등록관청은 다음 각 호의 어느 하나에 해당하는 때에는 그 사실을 국토교통부령이 정하는 바에 따라 법 제41조에 따른 공인중개사협회에 통보하여야 한다. <개정 2008.2.29., 2008.9.10., 2011.8.19., 2013.3.23., 2014.7.28.>1. 법 제11조제1항의 규정에 따라 중개사무소등록증을 교부한 때2. 법 제13조제3항ㆍ법 제20조제1항 또는 법 제21조제1항의 규정에 따른 신고를 받은 때3. 법 제15조제1항에 따라 소속공인중개사 또는 중개보조원의 고용이나 고용관계 종료의 신고를 받은 때4. 법 제38조 또는 법 제39조에 따른 행정처분을 한 때"
Article 15 (Establishment of Branch Offices),"(1) Branch offices under Article 13 (3) of the Act shall be established in each Si (referring to a Si in which no Gu is established and an administrative city in the Special Self-Governing Province; hereafter the same shall apply in this Article)/Gun/Gu, with the exception of the Si/Gun/Gu in which the main office is located, but the number of branch offices in each Si/Gun/Gu shall not exceed one. <Amended by Presidential Decree No. 21001, Sep. 10, 2008>(2) The branch offices under paragraph (1) shall have a licensed real estate agent as the person in charge: Provided, That this shall not apply to any branch office of a corporation permitted to engage in brokerage business under other Acts.(3) Any person who intends to file a report on the establishment of a branch office pursuant to Article 13 (3) of the Act shall submit to the registration authority that has jurisdiction over the location of the main office, a report on the establishment of a branch office determined by Ordinance of the Ministry of Land, Infrastructure and Transport, along with the following documents. In such cases, the registration authority shall request the Mayor/Do Governor who has issued the certificate of a licensed real estate agent's qualification under Article 5 (2) of the Act to verify the qualification of the licensed real estate agent of the person in charge of the branch office, and shall verify the corporation registration certificate through the sharing of administrative information provided in Article 36 (1) of the Electronic Government Act: <Amended by Presidential Decree No. 19507, Jun. 12, 2006; Presidential Decree No. 20722, Feb. 29, 2008; Presidential Decree No. 21001, Sep. 10, 2008; Presidential Decree No. 22151, May 4, 2010; Presidential Decree No. 22467, Nov. 2, 2010; Presidential Decree No. 22711, Mar. 15, 2011; Presidential Decree No. 23918, Jun. 29, 2012; Presidential Decree No. 24443, Mar. 23, 2013>1. Deleted; <by Presidential Decree No. 23918, Jun. 29, 2012>2. Deleted; <by Presidential Decree No. 19507, Jun. 12, 2006>3. A copy of a certificate of in-service education undergone by the person in charge of the branch office under Article 34 (1) of the Act;4. A document attesting the establishment of guarantee under Article 25;5. A document attesting the fact that the branch office is secured in a building entered on the building ledger (the right of using shall be secured by means of ownership, a lease on a deposit basis, a lease, a loan for use, etc.): Provided, That if the branch office is secured in a building which is not entered on the building ledger, a document stating the reason for the delay in entering the building on the building ledger shall also be submitted.",제15조(분사무소의 설치),"① 법 제13조제3항에 따른 분사무소는 주된 사무소의 소재지가 속한 시(구가 설치되지 아니한 시와 특별자치도의 행정시를 말한다. 이하 이 조에서 같다)ㆍ군ㆍ구를 제외한 시ㆍ군ㆍ구별로 설치하되, 시ㆍ군ㆍ구별로 1개소를 초과할 수 없다. <개정 2008.9.10.>② 제1항의 규정에 따른 분사무소에는 공인중개사를 책임자로 두어야 한다. 다만, 다른 법률의 규정에 따라 중개업을 할 수 있는 법인의 분사무소인 경우에는 그러하지 아니하다.③ 법 제13조제3항에 따라 분사무소의 설치신고를 하려는 자는 국토교통부령으로 정하는 분사무소설치신고서에 다음 각 호의 서류를 첨부하여 주된 사무소의 소재지를 관할하는 등록관청에 제출하여야 한다. 이 경우 등록관청은 법 제5조제2항에 따라 공인중개사 자격증을 발급한 시ㆍ도지사에게 분사무소 책임자의 공인중개사 자격 확인을 요청하여야 하고, 「전자정부법」 제36조제1항에 따른 행정정보의 공동이용을 통하여 법인 등기사항증명서를 확인하여야 한다. <개정 2006.6.12., 2008.2.29., 2008.9.10., 2010.5.4., 2010.11.2., 2011.3.15., 2012.6.29., 2013.3.23.>1. 삭제 <2012.6.29.>2. 삭제 <2006.6.12.>3. 분사무소 책임자의 법 제34조제1항의 규정에 따른 실무교육의 수료확인증 사본4. 제25조의 규정에 따른 보증의 설정을 증명할 수 있는 서류5. 건축물대장에 기재된 건물에 분사무소를 확보(소유ㆍ전세ㆍ임대차 또는 사용대차 등의 방법에 의하여 사용권을 확보하여야 한다)하였음을 증명하는 서류. 다만, 건축물대장에 기재되지 아니한 건물에 분사무소를 확보하였을 경우에는 건축물대장 기재가 지연되는 사유를 적은 서류도 함께 내야 한다."
Article 16 (Joint Use of Brokerage Offices),"(1) A practicing licensed real estate agent who intends to jointly use a brokerage office pursuant to the main sentence of Article 13 (6) of the Act shall attach a written consent from the other practicing licensed real estate agent entitled to use the brokerage office when he/she files for registration of the opening of his/her brokerage office under Article 9 of the Act or a report on the relocation of his/her brokerage office under Article 20 of the Act. <Amended by Presidential Decree No. 24912, Dec. 4, 2013; Presidential Decree No. 25522, Jul. 28, 2014>(2) No practicing licensed real estate agent in a period of business suspension under Article 39 of the Act shall use a brokerage office jointly with another practicing licensed real estate agent in any of the following ways, pursuant to the proviso to Article 13 (6) of the Act: <Newly Inserted by Presidential Decree No. 24912, Dec. 4, 2013; Presidential Decree No. 25522, Jul. 28, 2014>1. Issuing a written consent referred to in paragraph (1) by a practising licensed real estate agent in a period of business suspension under Article 39 of the Act to another practising licensed real estate agent for joint use of a brokerage office: Provided, That a practising licensed real estate agent who has been using the brokerage office jointly with the practising licensed real estate agent in a period of business suspension under Article 39 of the Act even before the latter receives a disposition of business suspension shall be excluded therefrom;2. Reporting on the relocation of the brokerage office by a practising licensed real estate agent in a period of business suspension under Article 39 of the Act to jointly use a brokerage office of another practicing licensed real estate agent.",제16조(중개사무소의 공동사용),"① 법 제13조제6항 본문에 따라 중개사무소를 공동으로 사용하려는 개업공인중개사는 법 제9조에 따른 중개사무소의 개설등록 또는 법 제20조에 따른 중개사무소의 이전신고를 하는 때에 그 중개사무소를 사용할 권리가 있는 다른 개업공인중개사의 승낙서를 첨부하여야 한다. <개정 2013.12.4., 2014.7.28.>② 법 제39조에 따른 업무의 정지기간 중에 있는 개업공인중개사는 법 제13조제6항 단서에 따라 다음 각 호의 어느 하나에 해당하는 방법으로 다른 개업공인중개사와 중개사무소를 공동으로 사용할 수 없다. <신설 2013.12.4., 2014.7.28.>1. 법 제39조에 따른 업무의 정지기간 중에 있는 개업공인중개사가 다른 개업공인중개사에게 중개사무소의 공동사용을 위하여 제1항에 따른 승낙서를 주는 방법. 다만, 법 제39조에 따른 업무의 정지기간 중에 있는 개업공인중개사가 영업정지 처분을 받기 전부터 중개사무소를 공동사용 중인 다른 개업공인중개사는 제외한다.2. 법 제39조에 따른 업무의 정지기간 중에 있는 개업공인중개사가 다른 개업공인중개사의 중개사무소를 공동으로 사용하기 위하여 중개사무소의 이전신고를 하는 방법"
Article 17 (Business of Practicing Corporate Real Estate Agent),"(1) Deleted. <by Presidential Decree No. 21609, Jul. 1, 2009>(2) ""Other business prescribed by Presidential Decree"" referred to in Article 14 (1) 5 of the Act means the brokerage of services attended with relocation of residence such as papering and the introduction of moving companies in compliance with a request by the client.",제17조(법인인 개업공인중개사의 업무),"① 삭제 <2009.7.1.>② 법 제14조제1항제5호에서 ""대통령령이 정하는 업무""라 함은 중개의뢰인의 의뢰에 따른 도배ㆍ이사업체의 소개 등 주거이전에 부수되는 용역의 알선을 말한다.[제목개정 2014.7.28.]"
Article 17-2 (Labeling and Advertising of Objects of Brokerage),"""Matters prescribed by Presidential Decree"" in Article 18-2 (1) of the Act means the following: <Amended by Presidential Decree No. 25522, Jul. 28, 2014>1. Title, location, and contact information of a brokerage office;2. Name of the practicing licensed real estate agent (referring to the name of the representative, in the case of a corporation).[This Article Newly Inserted by Presidential Decree No. 24912, Dec. 4, 2013] ",제17조의2(중개대상물의 표시ㆍ광고),"법 제18조의2제1항에서 ""대통령령으로 정하는 사항""이란 다음 각 호의 사항을 말한다. <개정 2014.7.28.>1. 중개사무소의 명칭, 소재지 및 연락처2. 개업공인중개사의 성명(법인인 경우에는 대표자의 성명)[본조신설 2013.12.4.]"
"Article 18 (Report, etc. on Suspension or Closure of Business)","(1) Where a practicing licensed real estate agent intends to suspend his/her business (including the cases where the broker fails to commence his/her business after registering the establishment of the brokerage office; hereinafter the same shall apply) in excess of three months, to discontinue his/her business, to resume the suspended business, or to change the period of business suspension pursuant to Article 21 (1) of the Act, he/she shall submit in advance to the registration authority the report (including reporting by means of any electronic document in the case of resumption of real estate brokerage business or alteration of the period of business suspension) prescribed by Ordinance of the Ministry of Land, Infrastructure and Transport, accompanied by a registration certificate of his/her brokerage office (limited to the cases of suspension or closure of business). The same shall also apply with respect to the branch offices of a practicing corporate real estate agent. <Amended by Presidential Decree No. 20722, Feb. 29, 2008; Presidential Decree No. 24443, Mar. 23, 2013; Presidential Decree No. 25522, Jul. 28, 2014>(2) The registration authority which has received a report on resumption of real estate brokerage business under paragraph (1) shall without delay give back the returned registration certificate of brokerage office.(3) The term ""inevitable grounds prescribed by Presidential Decree"" in Article 21 (2) of the Act means any of the following:1. Convalescence following diseases;2. Enlistment by conscription;3. School attendance; 4. Other inevitable causes equivalent to the ones referred to in subparagraphs 1 through 3.",제18조(휴업 또는 폐업의 신고 등),"① 개업공인중개사는 법 제21조제1항의 규정에 따라 3월을 초과하는 휴업(중개사무소의 개설등록 후 업무를 개시하지 아니하는 경우를 포함한다. 이하 같다), 폐업, 휴업한 중개업의 재개 또는 휴업기간의 변경을 하고자 하는 때에는 국토교통부령이 정하는 신고서에 중개사무소등록증을 첨부(휴업 또는 폐업의 경우에 한한다)하여 등록관청에 미리 신고(부동산중개업재개ㆍ휴업기간 변경신고의 경우에는 전자문서에 의한 신고를 포함한다)하여야 한다. 법인인 개업공인중개사의 분사무소의 경우에도 또한 같다. <개정 2008.2.29., 2013.3.23., 2014.7.28.>② 제1항의 규정에 따른 중개사무소재개신고를 받은 등록관청은 반납을 받은 중개사무소등록증을 즉시 반환하여야 한다.③ 법 제21조제2항에서 ""대통령령이 정하는 부득이한 사유""라 함은 다음 각 호의 어느 하나에 해당하는 사유를 말한다.1. 질병으로 인한 요양2. 징집으로 인한 입영3. 취학4. 그 밖에 제1호 내지 제3호에 준하는 부득이한 사유"
Article 19 (General Brokerage Contract),"The Minister of Land, Infrastructure and Transport may prescribe a standard form of the general brokerage contract under Article 22 of the Act and encourage the use of such form. <Amended by Presidential Decree No. 20722, Feb. 29, 2008; Presidential Decree No. 24443, Mar. 23, 2013>",제19조(일반중개계약),"국토교통부장관은 법 제22조의 규정에 따른 일반중개계약의 표준이 되는 서식을 정하여 그 사용을 권장할 수 있다. <개정 2008.2.29., 2013.3.23.>"
Article 20 (Exclusive Brokerage Contract),"(1) The term of validity of the exclusive brokerage contract under Article 23 (1) of the Act shall be 3 months: Provided, That where there is another arrangement between the parties concerned, the term of validity shall be in accordance with such an arrangement.(2) The details of information relating to the object of brokerage to be disclosed by the practicing licensed real estate agent who concludes the exclusive brokerage contract concerned pursuant to Article 23 (3) of the Act shall be as follows: <Amended by Presidential Decree No. 25522, Jul. 28, 2014>1. Matters necessary for specifying the object of brokerage concerned such as the type, location, land category, area of the object, the use, structure, and year of construction of the building concerned;2. Conditions of wall surfaces and papering;3. Conditions of water service, electricity, gas, fire fighting, heat supply elevator equipment, sewage, wastewater and waste treatment facilities, etc.;4. Conditions of location such as linking to roads and public means of transportation, distance to markets and schools, topography, and such other environmental conditions as sunshine, noise, vibrations;5. Matters relating to the legal relationship of the object of brokerage concerned such as ownership, lease on a deposit basis, mortgage, surface right, right of lease: Provided, That information with respect to the personal matters of each rightful person such as domicile, name, etc. shall not be made public;6. Matters relating to the restrictions on use and transaction regulations under public law;7. The expected transaction price and the officially assessed land price of the object of brokerage concerned: Provided, That in the case of a lease, the officially assessed land price need not be made public.",제20조(전속중개계약),"① 법 제23조제1항의 규정에 따른 전속중개계약의 유효기간은 3월로 한다. 다만, 당사자간에 다른 약정이 있는 경우에는 그 약정에 따른다.② 전속중개계약을 체결한 개업공인중개사가 법 제23조제3항의 규정에 따라 공개하여야 할 중개대상물에 관한 정보의 내용은 다음 각 호와 같다. <개정 2014.7.28.>1. 중개대상물의 종류, 소재지, 지목 및 면적, 건축물의 용도ㆍ구조 및 건축연도 등 중개대상물을 특정하기 위하여 필요한 사항2. 벽면 및 도배의 상태3. 수도ㆍ전기ㆍ가스ㆍ소방ㆍ열공급ㆍ승강기 설비, 오수ㆍ폐수ㆍ쓰레기 처리시설 등의 상태4. 도로 및 대중교통수단과의 연계성, 시장ㆍ학교 등과의 근접성, 지형 등 입지조건, 일조(日照)ㆍ소음ㆍ진동 등 환경조건5. 소유권ㆍ전세권ㆍ저당권ㆍ지상권 및 임차권 등 중개대상물의 권리관계에 관한 사항. 다만, 각 권리자의 주소ㆍ성명 등 인적 사항에 관한 정보는 공개하여서는 아니 된다.6. 공법상의 이용제한 및 거래규제에 관한 사항7. 중개대상물의 거래예정금액 및 공시지가. 다만, 임대차의 경우에는 공시지가를 공개하지 아니할 수 있다."
Article 21 (Confirmation and Explanation of Object of Brokerage),"(1) Matters which a practicing licensed real estate agent shall confirm and explain pursuant to Article 25 (1) of the Act shall be as follows: <Amended by Presidential Decree No. 25522, Jul. 28, 2014>1. Basic matters relating to the object of brokerage concerned such as the type, location, lot number, land category, area, use, structure, year of construction;2. Matters relating to the legal relationship of the object of brokerage concerned such as ownership, lease on a deposit basis, mortgage, surface right, right of lease;3. The expected transaction price, and the amount and details of calculation of brokerage compensation and other actual expenditure;4. Matters relating to the land use planning and the transaction regulations and restrictions on use under public law;5. Conditions of water service, electricity, gas, fire fighting, heat supply, elevator, drainage facilities, etc.;6. Conditions of wall surfaces and papering;7. Environmental conditions such as sunshine, noise, vibrations;8. Conditions of location such as linking to roads and public means of transportation, distance to markets and schools;9. The items and rates of taxes which must be borne in accordance with the acquiring of rights relating to the object of brokerage concerned.(2) Where either a client of a sale object of brokerage or a client of a rent, etc. fails to comply with a request for submission of materials concerning the conditions of the object of brokerage under Article 25 (2) of the Act, the practicing licensed real estate agent shall explain such fact to the other party, etc. to such transaction and enter it in a confirmation and explanatory note of the object of brokerage referred to in paragraph (3). <Amended by Presidential Decree No. 25522, Jul. 28, 2014>(3) The practicing licensed real estate agent shall enter the matters described in subparagraphs of paragraph (1) in a confirmation and explanatory note of the object of brokerage determined by Ordinance of the Ministry of Land, Infrastructure and Transport and deliver it to the parties to transaction, and also keep a copy thereof for three years. <Amended by Presidential Decree No. 20722, Feb. 29, 2008; Presidential Decree No. 24443, Mar. 23, 2013; Presidential Decree No. 25522, Jul. 28, 2014>",제21조(중개대상물의 확인ㆍ설명),"① 법 제25조제1항의 규정에 따라 개업공인중개사가 확인ㆍ설명하여야 하는 사항은 다음 각 호와 같다. <개정 2014.7.28.>1. 중개대상물의 종류ㆍ소재지ㆍ지번ㆍ지목ㆍ면적ㆍ용도ㆍ구조 및 건축연도 등 중개대상물에 관한 기본적인 사항2. 소유권ㆍ전세권ㆍ저당권ㆍ지상권 및 임차권 등 중개대상물의 권리관계에 관한 사항3. 거래예정금액ㆍ중개보수 및 실비의 금액과 그 산출내역4. 토지이용계획, 공법상의 거래규제 및 이용제한에 관한 사항5. 수도ㆍ전기ㆍ가스ㆍ소방ㆍ열공급ㆍ승강기 및 배수 등 시설물의 상태6. 벽면 및 도배의 상태7. 일조ㆍ소음ㆍ진동 등 환경조건8. 도로 및 대중교통수단과의 연계성, 시장ㆍ학교와의 근접성 등 입지조건9. 중개대상물에 대한 권리를 취득함에 따라 부담하여야 할 조세의 종류 및 세율② 개업공인중개사는 매도의뢰인ㆍ임대의뢰인 등이 법 제25조제2항의 규정에 따른 중개대상물의 상태에 관한 자료요구에 불응한 경우에는 그 사실을 매수의뢰인ㆍ임차의뢰인 등에게 설명하고, 제3항의 규정에 따른 중개대상물확인ㆍ설명서에 기재하여야 한다. <개정 2014.7.28.>③ 개업공인중개사는 국토교통부령이 정하는 중개대상물확인ㆍ설명서에 제1항 각 호의 사항을 기재하여 거래당사자에게 교부하고 그 사본을 3년간 보존하여야 한다. <개정 2008.2.29., 2013.3.23., 2014.7.28.>"
"Article 22 (Contract Document, etc.)","(1) A contract document referred to in Article 26 (1) of the Act shall include the following matters:1. Personal identities of parties to the transaction;2. Marking of the object;3. Date of the contract;4. Matters relating to payment, such as the transaction price and the amount of the contract deposit, and the date of payment thereof;5. Date and time of handing over of the object;6. Details of the transfer of the right concerned;7. Terms and conditions or time limit of the contract, if any;8. Date of delivery of the confirmation and explanatory note of the object of brokerage;9. Details of other stipulations.(2) The term ""period prescribed by Presidential Decree"" in Article 26 (1) of the Act means 5 years.(3) The Minister of Land, Infrastructure and Transport may determine a standard form of the contract document to be drawn up by any practicing licensed real estate agent and encourage the use of such form. <Amended by Presidential Decree No. 20722, Feb. 29, 2008; Presidential Decree No. 24443, Mar. 23, 2013; Presidential Decree No. 25522, Jul. 28, 2014>",제22조(거래계약서 등),"① 법 제26조제1항의 규정에 따른 거래계약서에는 다음 각 호의 사항을 기재하여야 한다.1. 거래당사자의 인적 사항2. 물건의 표시3. 계약일4. 거래금액ㆍ계약금액 및 그 지급일자 등 지급에 관한 사항5. 물건의 인도일시6. 권리이전의 내용7. 계약의 조건이나 기한이 있는 경우에는 그 조건 또는 기한8. 중개대상물확인ㆍ설명서 교부일자9. 그 밖의 약정내용② 법 제26조제1항에서 ""대통령령이 정하는 기간""이라 함은 5년을 말한다.③ 국토교통부장관은 개업공인중개사가 작성하는 거래계약서의 표준이 되는 서식을 정하여 그 사용을 권장할 수 있다. <개정 2008.2.29., 2013.3.23., 2014.7.28.>"
"Articles 23 through 23-3 Deleted. <by Presidential Decree No. 25522, Jul. 28, 2014>",,제23조 삭제 <2014.7.28.>,
,,제23조의2 삭제 <2014.7.28.>,
,,제23조의3 삭제 <2014.7.28.>,
