article_title_eng,article_eng,article_title_kor,article_kor
Article 37-2 (Processing of Personally Identifiable Information),"The Minister of Land, Infrastructure and Transport, a Mayor/Do Governor or registration authority (including persons to whom the affairs under the jurisdiction of the Minister of Land, Infrastructure and Transport, a Mayor/Do Governor or registration authority are entrusted under Articles 45 of the Act), may process the data containing resident registration numbers and alien registration numbers under subparagraph 1 or 4 of Article 19 of the Enforcement Decree of the Personal Information Protection Act, if it is essential to performing the following: <Amended by Presidential Decree No. 25522, Jul. 28, 2014>1. Affairs related to the receipt of application forms for an examination for licensed real estate agents under Article 4 of the Act and Article 8 of this Decree;2. Affairs related to the issuance of qualification certificates under Article 5 of the Act;3. Affairs related to the registration of brokerage offices under Article 9 of the Act;4. Affairs related to disqualification, etc. for registration under Article 10 of the Act;5. Affairs related to the issuance of registration certificates under Article 11 of the Act;6. Affairs related to the reports on establishment of branch offices under Article 13 of the Act;7. Affairs related to reports on employees by practicing licensed real estate agents under Article 15 of the Act;8. Affairs related to the registration of seals under Article 16 of the Act;9. Affairs related to the designation of persons to establish and manage information networks for real estate transactions and the approval of management regulations for utilization, etc. of the information network for real estate transactions under Article 24 of the Act;10. Deleted; <by Presidential Decree No. 25522, Jul. 28, 2014>11. Affairs related to orders, etc. for supervision under Article 37 of the Act concerning the following matters:(a) General brokerage contracts under Article 22 of the Act;(b) Exclusive brokerage contracts under Article 23 of the Act;(c) Confirmation and explanation of objects of brokerage under Article 25 of the Act;(d) Preparation of contracts under Article 26 of the Act;(e) Guarantees for indemnification of loss under Article 30 of the Act;12. Affairs related to rewards under Article 46 of the Act.[This Article Newly Inserted by Presidential Decree No. 24912, Dec. 4, 2013]",제37조의2(고유식별정보의 처리),"국토교통부장관, 시ㆍ도지사 또는 등록관청(법 제45조에 따라 국토교통부장관, 시ㆍ도지사 또는 등록관청의 업무를 위탁받은 자를 포함한다)은 다음 각 호의 사무를 수행하기 위하여 불가피한 경우 「개인정보 보호법 시행령」 제19조제1호 또는 제4호에 따른 주민등록번호 또는 외국인등록번호가 포함된 자료를 처리할 수 있다. <개정 2014.7.28.>1. 법 제4조 및 이 영 제8조에 따른 공인중개사 응시원서 접수에 관한 사무2. 법 제5조에 따른 자격증의 교부에 관한 사무3. 법 제9조에 따른 중개사무소의 개설등록에 관한 사무4. 법 제10조에 따른 등록의 결격사유에 관한 사무5. 법 제11조에 따른 등록증의 교부에 관한 사무6. 법 제13조에 따른 분사무소의 설치신고에 관한 사무7. 법 제15조에 따른 개업공인중개사의 고용인의 신고에 관한 사무8. 법 제16조에 따른 인장의 등록에 관한 사무9. 법 제24조에 따른 부동산거래정보망의 설치ㆍ운영자 지정 및 부동산거래정보망의 이용 등에 관한 운영규정의 승인에 관한 사무10. 삭제 <2014.7.28.>11. 다음 각 호의 사항과 관련된 법 제37조에 따른 감독상의 명령 등에 관한 사무가. 법 제22조에 따른 일반중개계약나. 법 제23조에 따른 전속중개계약다. 법 제25조에 따른 중개대상물 확인ㆍ설명라. 법 제26조에 따른 거래계약서의 작성마. 법 제30조에 따른 손해배상책임의 보장12. 법 제46조에 따른 포상금에 관한 사무[본조신설 2013.12.4.]"
Article 37-3 (Re-Examination of Regulations),"The Minister of Land, Infrastructure and Transport shall examine the appropriateness of the following matters every three years from the following base dates (referring to a date preceding that which is the same with the base date of the year that comes every three years), and shall take measures for modification, etc. thereof: <Amended by Presidential Decree No. 25372, Jun. 3, 2014; Presidential Decree No. 25522, Jul. 28, 2014>1. deleted; <by Presidential Decree No. 27751, Dec. 30, 2016>2. Affairs incidental to brokerage business under Article 17: January 1, 2014;3. Education, etc. of practicing licensed real estate agents, etc. under Article 28: January 1, 2014;4. Reporting duties of the Association under Article 32: January 1, 2014;5. Imposition and collection of administrative fines under Article 38: January 1, 2014.[This Article Newly Inserted by Presidential Decree No. No. 25050, Dec. 30, 2013]",제37조의3(규제의 재검토),"국토교통부장관은 다음 각 호의 사항에 대하여 다음 각 호의 기준일을 기준으로 3년마다(매 3년이 되는 해의 기준일과 같은 날 전까지를 말한다) 그 타당성을 검토하여 개선 등의 조치를 하여야 한다. <개정 2014.6.3., 2014.7.28.>1. 삭제 <2016.12.30.>2. 제17조에 따른 중개업에 부수되는 업무: 2014년 1월 1일3. 제28조에 따른 개업공인중개사 등의 교육 등: 2014년 1월 1일4. 제32조에 따른 협회의 보고의무: 2014년 1월 1일5. 제38조에 따른 과태료의 부과ㆍ징수: 2014년 1월 1일[본조신설 2013.12.30.]"
CHAPTER VII PENALTY PROVISIONS,,제7장 벌칙,
Article 38 (Imposition and Collection of Administrative Fines),"(1) The standards for imposition of administrative fines under Article 51 (2) and (3) of the Act and Article 6 (5) of Addenda to Act No. 7638 shall be as listed in attached Table 2. <Amended by Presidential Decree No. 25522, Jul. 28, 2014>(2) Deleted. <by Presidential Decree No. 25522, Jul. 28, 2014>[This Article Wholly Amended by Presidential Decree No. 21001, Sep. 10, 2008]",제38조(과태료의 부과ㆍ징수),① 법 제51조제2항ㆍ제3항 및 법 제7638호 부칙 제6조제5항에 따른 과태료의 부과기준은 별표 2와 같다. <개정 2014.7.28.>② 삭제 <2014.7.28.>[전문개정 2008.9.10.]
ADDENDA,"(1) (Enforcement Date) This Decree shall enter into force on January 30, 2006: Provided, That the amended provisions of Article 23 and subparagraphs 1 (b) and 3 of the annexed Table 2 shall take effect on January 1, 2006.(2) (General Transitional Measures) Any disposition, procedure or other acts carried out under the Enforcement Decree of the former Real Estate Brokerage Act at the time this Decree enters into force shall be deemed to be taken or done pursuant to the provisions of this Decree.(3) (Relationship with Other Statutes) In case where the provisions of the Enforcement Decree of the former Real Estate Brokerage Act are cited in any other statute at the time this Decree enters into force, if there exist any corresponding provisions in this Decree, this Decree or the corresponding provisions in this Decree shall be deemed to be cited in lieu of the previous provisions.","부칙  <제19248호, 2005.12.30.>","① (시행일) 이 영은 2006년 1월 30일부터 시행한다. 다만, 제23조ㆍ별표 2 제1호 나목 및 동표 제3호의 개정규정은 2006년 1월 1일부터 시행한다.② (일반적 경과조치) 이 영 시행당시 종전의 「부동산중개업법 시행령」에 따른 처분ㆍ절차 그 밖의 행위는 이 영의 규정에 따라 행하여진 것으로 본다.③ (다른 법령과의 관계) 이 영 시행당시 다른 법령에서 종전의 「부동산중개업법 시행령」의 규정을 인용하고 있는 경우 이 영 중 그에 해당하는 규정이 있는 경우에는 종전의 규정에 갈음하여 이 영 또는 이 영의 해당규정을 인용한 것으로 본다."
"ADDENDUM <Presidential Decree No. 19507, Jun. 12, 2006>",This Decree shall enter into force on the date of its promulgation.,"부칙  <제19507호, 2006.6.12.>",이 영은 공포한 날부터 시행한다.
"ADDENDUM <Presidential Decree No. 20109, Jun. 26, 2007>","This Decree shall enter into force on June 29, 2007.","부칙  <제20109호, 2007.6.26.>",이 영은 2007년 6월 29일부터 시행한다.
"ADDENDA <Presidential Decree No. 20722, Feb. 29, 2008>",Article 1 (Enforcement Date)This Decree shall enter into force on the date of its promulgation. (Proviso Omitted.)Articles 2 through 6 Omitted. ,"부칙  <제20722호, 2008.2.29.>","제1조(시행일)이 영은 공포한 날부터 시행한다. 다만, 부칙 제6조에 따라 개정되는 대통령령 중 이 영의 시행 전에 공포되었으나 시행일이 도래하지 아니한 대통령령을 개정한 부분은 각각 해당 대통령령의 시행일부터 시행한다.제2조부터 제6조까지 생략"
"ADDENDA <Presidential Decree No. 20947, Jul. 29, 2008>","Article 1 (Enforcement Date)This Decree shall enter into force on February 4, 2009. (Proviso Omitted.)Articles 2 through 28 Omitted. ","부칙  <제20947호, 2008.7.29.>",제1조(시행일)이 영은 2009년 2월 4일부터 시행한다. <단서 생략>제2조부터 제28조까지 생략
"ADDENDUM <Presidential Decree No. 21001, Sep. 10, 2008>","This Decree shall enter into force on September 14, 2008: Provided, That the amended provisions of Article 24 (1) shall enter into force on January 1, 2009.","부칙  <제21001호, 2008.9.10.>","이 영은 2008년 9월 14일부터 시행한다. 다만, 제24조제1항의 개정규정은 2009년 1월 1일부터 시행한다."
"ADDENDA <Presidential Decree No. 21148, Dec. 3, 2008>","Article 1 (Enforcement Date)This Decree shall enter into force on December 6, 2008.Articles 2 and 3 Omitted. ","부칙  <제21148호, 2008.12.3.>",제1조(시행일)이 영은 2008년 12월 6일부터 시행한다.제2조 및 제3조 생략
"ADDENDA <Presidential Decree No. 21159, Dec. 9, 2008>",Article 1 (Enforcement Date)This Decree shall enter into force on the date of its promulgation.Articles 2 through 4 Omitted. ,"부칙  <제21159호, 2008.12.9.>",제1조(시행일)이 영은 공포한 날부터 시행한다.제2조 및 제4조 생략
"ADDENDUM <Presidential Decree No. 21609, Jul. 1, 2009>","This Decree shall enter into force on July 2, 2009","부칙  <제21609호, 2009.7.1.>",이 영은 2009년 7월 2일부터 시행한다.
"ADDENDA <Presidential Decree No. 21881, Dec. 14, 2009>",Article 1 (Enforcement Date)This Decree shall enter into force on the date of its promulgation. (Proviso Omitted.)Articles 2 through 7 Omitted.,"부칙  <제21881호, 2009.12.14.>",제1조(시행일)이 영은 공포한 날부터 시행한다. <단서 생략>제2조부터 제7조까지 생략
"ADDENDA <Presidential Decree No. 22003, Jan. 27, 2010>","Article 1 (Enforcement Date)This Decree shall enter into force on February 1, 2010.Articles 2 through 5 Omitted.","부칙  <제22003호, 2010.1.27.>",제1조(시행일)이 영은 2010년 2월 1일부터 시행한다.제2조 및 제5조 생략
"ADDENDA <Presidential Decree No. 22151, May 4, 2010>","Article 1 (Enforcement Date)This Decree shall enter into force on May 5, 2010.Articles 2 through 4 Omitted.","부칙  <제22151호, 2010.5.4.>",제1조(시행일)이 영은 2010년 5월 5일부터 시행한다. 제2조 및 제4조 생략
"ADDENDUM <Presidential Decree No. 22467, Nov. 2, 2010>",This Decree shall enter into force on the date of its promulgation.,"부칙  <제22467호, 2010.11.2.>",이 영은 공포한 날부터 시행한다.
"ADDENDA <Presidential Decree No. 22493, Nov. 15, 2010>","Article 1 (Enforcement Date)This Decree shall enter into force on November 18, 2010.Articles 2 through 5 Omitted.","부칙  <제22493호, 2010.11.15.>",제1조(시행일)이 영은 2010년 11월 18일부터 시행한다.제2조 및 제5조 생략
"ADDENDA <Presidential Decree No. 22539, Dec. 20, 2010>","Article 1 (Enforcement Date)This Decree shall enter into force on January 1, 2011.Article 2 (Applicability to Standards for Imposition of Administrative Fines)The amended provisions of the latter part of Article 38 (2) and subparagraph 4 of attached Table 2 shall apply from the calculation of the administrative fines related to reporting on a transaction of a real estate for which the liability to pay acquisition tax is constituted for the first time after this Decree enters into force.","부칙  <제22539호, 2010.12.20.>",제1조(시행일)이 영은 2011년 1월 1일부터 시행한다.제2조(과태료 부과기준에 관한 적용례)제38조제2항 후단 및 별표 2 제4호의 개정규정은 이 영 시행 후 최초로 취득세 납세의무가 성립하는 부동산거래의 신고에 관한 과태료 산정부터 적용한다.
"ADDENDUM <Presidential Decree No. 22711, Mar. 15, 2011>",This Decree shall enter into force on the date of its promulgation.,"부칙  <제22711호, 2011.3.15.>",이 영은 공포한 날부터 시행한다.
"ADDENDUM <Presidential Decree No. 23086, Aug. 19, 2011>","This Decree shall enter into force on August 20, 2011.","부칙  <제23086호, 2011.8.19.>",이 영은 2011년 8월 20일부터 시행한다.
"ADDENDA <Presidential Decree No. 23759, May 1, 2012>","Article 1 (Enforcement Date)This Decree shall enter into force on the date of its promulgation. (Proviso Omitted.)Article 2 (Applicability to Publication of Examinations)Matters concerning the amendment of the deadline for publication of examinations, etc. provided in this Act shall apply from the examinations administered on or after January 1, 2013.","부칙  <제23759호, 2012.5.1.>",제1조(시행일)이 영은 공포한 날부터 시행한다. <단서 생략>제2조(시험의 공고에 관한 적용례)이 영 가운데 시험 등의 공고 기한을 개정하는 사항은 2013년 1월 1일 이후에 시행하는 시험부터 적용한다.
"ADDENDUM <Presidential Decree No. 23918, Jun. 29, 2012>",This Decree shall enter into force on the date of its promulgation.,"부칙  <제23918호, 2012.6.29.>",이 영은 공포한 날부터 시행한다.
"ADDENDA <Presidential Decree No. 24443, Mar. 23, 2013>",Article 1 (Enforcement Date)This Act shall enter into force on the date of its promulgation. (Proviso Omitted.)Articles 2 through 6 Omitted.,"부칙  <제24443호, 2013.3.23.>",제1조(시행일)이 영은 공포한 날부터 시행한다. <단서 생략>제2조부터 제6조까지 생략
"ADDENDA <Presidential Decree No. 24912, Dec. 4, 2013>","Article 1 (Enforcement Date)This Decree shall enter into force on December 5, 2013.Article 2 (Applicability to Restriction on Joint Use of Brokerage Office)The amended provisions of Article 16 (2) shall apply to brokers whose business becomes suspended under Article 39 (1) of the Act after this Decree enters into force.Article 3 (Applicability to Labeling and Advertising of Objects of Brokerage)The amended provisions of Article 17-2 shall apply to labeling and advertising of objects of brokerage conducted after this Decree enters into force.","부칙  <제24912호, 2013.12.4.>",제1조(시행일)이 영은 2013년 12월 5일부터 시행한다.제2조(중개사무소의 공동사용 제한에 관한 적용례)제16조제2항의 개정규정은 이 영 시행 후 법 제39조제1항에 따른 업무의 정지를 받은 중개업자부터 적용한다.제3조(중개대상물의 표시ㆍ광고에 관한 적용례)제17조의2의 개정규정은 이 영 시행 후 중개대상물에 대하여 표시ㆍ광고를 하는 경우부터 적용한다.
"ADDENDUM <Presidential Decree No. 25050, Dec. 30, 2013>","This Decree shall enter into force on January 1, 2014. (Proviso Omitted.)","부칙  <제25050호, 2013.12.30.>",이 영은 2014년 1월 1일부터 시행한다. <단서 생략>
"ADDENDA <Presidential Decree No. 25372, Jun. 3, 2014>","Article 1 (Enforcement Date)This Decree shall enter into force on June 5, 2014.Article 2 (Transitional Measures concerning Training Education)Brokers (in the case of a corporation, the employees and executives thereof; and where it is intended to file a report on the establishment of a branch office under Article 13 (3) of the Act, referring to the person responsible for the branch office) who have undergone in-service education under Article 34 (1) of the Act before this Decree enters into force shall complete the training under Article 34 (4) of the Act within two years after this Decree enters into force.","부칙  <제25372호, 2014.6.3.>","제1조(시행일)이 영은 2014년 6월 5일부터 시행한다.제2조(연수교육에 관한 경과조치)이 영 시행 전에 법 제34조제1항에 따라 실무교육을 받은 중개업자(법인인 경우에는 사원ㆍ임원을 말하며, 법 제13조제3항에 따라 분사무소의 설치신고를 하려는 경우에는 분사무소의 책임자를 말한다)는 이 영 시행 후 2년 이내에 법 제34조제4항에 따른 연수교육을 이수하여야 한다."
"ADDENDA <Presidential Decree No. 25522, Jul. 28, 2014>","Article 1 (Enforcement Date)This Decree shall enter into force on July 29, 2014.Article 2 Omitted. Article 3 (Relationship with Other Statutes)Where any other statute cites the former provisions of the Business Affairs of Licensed Real Estate Agents and Report of Real Estate Transactions Act as at the time this Decree enters into force (excluding where Article 23, 23-2 or 23-3 of the former Business Affairs of Licensed Real Estate Agents and Report of Real Estate Transactions Act is cited), it shall be deemed to have cited the relevant provisions of this Decree in lieu of the former provisions.","부칙  <제25522호, 2014.7.28.>","제1조(시행일)이 영은 2014년 7월 29일부터 시행한다.제2조 생략제3조(다른 법령과의 관계)이 영 시행 당시 다른 법령에서 종전의 「공인중개사의 업무 및 부동산 거래신고에 관한 법률 시행령」 또는 그 규정을 인용하고 있는 경우(종전의 「공인중개사의 업무 및 부동산 거래신고에 관한 법률 시행령」 제23조, 제23조의2 또는 제23조의3을 인용하고 있는 경우는 제외한다)에는 종전의 규정을 갈음하여 이 영 또는 이 영의 해당 규정을 인용한 것으로 본다."
"ADDENDA <Presidential Decree No. 25652, Oct. 14, 2014>",Article 1 (Enforcement Date)This Decree shall enter into force on the date of its promulgation. (Proviso Omitted.)Articles 2 through 4 Omitted.,"부칙  <제25652호, 2014.10.14.>",제1조(시행일)이 영은 공포한 날부터 시행한다. <단서 생략>제2조 및 제4조 생략
"ADDENDA <Presidential Decree No. 26302, Jun. 1, 2015>","Article 1 (Enforcement Date)This Decree shall enter into force on June 4, 2015.Articles 2 and 3 Omitted.","부칙  <제26302호, 2015.6.1.>",제1조(시행일)이 영은 2015년 6월 4일부터 시행한다.제2조 및 제3조 생략
"ADDENDUM <Presidential Decree No. 26892, Jan. 12, 2016>",This Decree shall enter into force on the date of its promulgation.,"부칙  <제26892호, 2016.1.12.>",이 영은 공포한 날부터 시행한다.
"ADDENDA <Presidential Decree No. 27751, Dec. 30, 2016>","Article 1 (Enforcement Date)This Decree shall enter into force on January 1, 2017. (Proviso Omitted.)Articles 2 through 12 Omitted.","부칙  <제27751호, 2016.12.30.>",제1조(시행일)이 영은 2017년 1월 1일부터 시행한다. <단서 생략>제2조부터 제12조까지 생략
"ADDENDA <Presidential Decree No. 27793, Jan. 17, 2017>","Article 1 (Enforcement Date)This Decree shall enter into force on January 20, 2017. Articles 2 through 5 Omitted.","부칙  <제27793호, 2017.1.17.>",제1조(시행일)이 영은 2017년 1월 20일부터 시행한다.제2조 및 제5조 생략
